10,10403,1198,＜魚類＞（さば類）　まさば　フライ　　,0,332,1391,47.2,20.0,16.3,25.1,21.9,4.68,10.11,6.17,70,6.5,6.8,-,-,-,1.1,130,310,14,30,210,1.3,1.1,0.13,0.08,-,-,-,-,42,0,1,1,1,42,3.5,3.2,0,3.7,0.1,19,0.20,0.30,9.9,0.33,10.6,16,0.70,-,0,0.3,-,-,-,-,-,-,-,-,-,110,"別名： さば
切り身
増加した脂質量、衣等の割合： 第3章表17参照　 "
10,10404,1200,＜魚類＞（さば類）　ごまさば　生　　,50,146,611,70.7,23.0,19.5,5.1,3.7,1.20,0.87,1.48,59,0.3,-,(0),(0),(0),1.3,66,420,12,33,260,1.6,1.1,0.13,0.01,-,-,-,-,8,0,0,0,0,8,4.3,1.2,0,0,0,4,0.17,0.28,14.6,0.65,12.6,10,0.72,-,Tr,0.2,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10405,1201,＜魚類＞（さば類）　ごまさば　水煮　　,0,155,648,68.8,24.8,20.4,5.2,3.8,1.23,0.89,1.48,62,0.2,-,(0),(0),(0),1.2,56,350,13,31,240,1.8,1.2,0.15,0.01,-,-,-,-,8,0,Tr,Tr,Tr,8,4.9,1.1,0,0,0,4,0.15,0.28,12.8,0.51,13.9,12,0.76,-,0,0.1,-,-,-,-,-,-,-,-,-,88,切り身　 
10,10406,1202,＜魚類＞（さば類）　ごまさば　焼き　　,0,195,815,60.8,31.1,24.9,6.6,4.7,1.55,1.11,1.87,74,0.3,-,(0),(0),(0),1.6,88,540,19,46,350,2.2,1.4,0.14,0.01,-,-,-,-,11,0,Tr,0,Tr,11,5.7,1.7,0,0,0,5,0.21,0.36,18.5,0.55,16.7,18,1.01,-,0,0.2,-,-,-,-,-,-,-,-,-,73,切り身　 
10,10157,1199,＜魚類＞（さば類）　ごまさば　さば節　　,0,360,1506,14.6,73.9,(62.7),5.1,2.8,1.02,0.77,0.90,300,Tr,-,(0),(0),(0),6.4,370,1100,860,140,1200,7.2,8.4,0.43,0.05,-,-,-,-,Tr,(0),(0),(0),(0),(Tr),12.0,0.9,0,0,0,(0),0.25,0.85,15.0,0.68,6.0,30,1.55,-,(0),0.9,-,-,-,-,-,-,-,-,-,-,　 
10,10158,1203,＜魚類＞（さば類）　たいせいようさば　生　　,35,326,1364,54.5,17.2,(14.2),26.8,22.3,4.31,10.29,6.76,68,0.4,-,(0),(0),(0),1.1,99,320,7,28,210,0.9,0.9,0.06,0.01,-,-,-,-,44,0,0,0,0,44,10.0,0.7,0,0,0,(0),0.14,0.35,6.5,0.35,8.1,12,0.72,-,1,0.3,-,-,-,-,-,-,-,-,-,-,"別名： ノルウェーさば
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10159,1204,＜魚類＞（さば類）　たいせいようさば　水煮　　,0,348,1456,51.4,18.6,(15.4),28.5,23.5,4.55,10.56,7.38,78,0.4,-,(0),(0),(0),1.1,96,280,9,27,210,1.0,1.0,0.07,0.01,-,-,-,-,42,0,0,0,0,42,6.6,0.6,0,0,0,(0),0.19,0.34,5.3,0.28,12.1,13,0.72,-,Tr,0.2,-,-,-,-,-,-,-,-,-,90,"別名： ノルウェーさば
切り身　 "
10,10160,1205,＜魚類＞（さば類）　たいせいようさば　焼き　　,0,370,1548,47.0,21.8,(18.0),29.3,23.8,4.59,10.78,7.42,80,0.5,-,(0),(0),(0),1.4,120,390,12,33,260,1.2,1.1,0.09,0.01,-,-,-,-,63,0,0,0,0,63,10.5,0.8,0,0,0,(0),0.22,0.38,7.6,0.33,8.8,16,0.93,-,Tr,0.3,-,-,-,-,-,-,-,-,-,77,"別名： ノルウェーさば
切り身　 "
10,10161,1206,＜魚類＞（さば類）　加工品　塩さば　　,0,291,1218,52.1,26.2,(21.7),19.1,15.5,3.93,6.51,4.41,59,0.1,-,(0),(0),(0),2.5,720,300,27,35,200,2.0,0.6,0.07,0.02,-,-,-,-,9,(0),(0),(0),(0),9,11.0,0.5,0,0,0,(0),0.16,0.59,12.0,0.41,7.1,10,0.59,-,(0),1.8,-,-,-,-,-,-,-,-,-,-,切り身　 
10,10162,1207,＜魚類＞（さば類）　加工品　開き干し　　,25,348,1456,50.1,18.7,(15.5),28.5,25.4,6.89,10.01,7.42,65,0.2,-,(0),(0),(0),2.5,680,300,25,25,200,2.0,1.0,0.09,-,-,-,-,-,9,(0),(0),(0),(0),9,12.0,2.4,0,0,0,(0),0.13,0.59,8.5,0.42,10.6,11,0.63,-,0,1.7,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、骨、ひれ等　 
10,10163,1208,＜魚類＞（さば類）　加工品　しめさば　　,0,339,1418,50.6,18.6,(15.4),26.9,22.5,5.92,8.56,7.05,65,1.7,-,(0),(0),(0),2.2,640,200,9,24,160,1.1,0.4,0.18,0.01,-,-,-,-,14,0,0,(0),(0),14,8.0,0.5,0,0,0,(0),0.13,0.28,7.7,0.36,11.4,4,0.71,-,Tr,1.6,-,-,-,-,-,-,-,-,-,-,　 
10,10164,1209,＜魚類＞（さば類）　缶詰　水煮　　,0,190,795,66.0,20.9,(17.3),10.7,9.3,2.42,3.47,3.03,84,0.2,-,(0),(0),(0),2.2,340,260,260,31,190,1.6,1.7,0.14,0.02,-,-,-,-,Tr,(0),(0),(0),(0),(Tr),11.0,3.2,0,0,0,(0),0.15,0.40,8.0,0.36,12.0,12,0.55,-,(0),0.9,-,-,-,-,-,-,-,-,-,-,液汁を除いたもの　 
10,10165,1210,＜魚類＞（さば類）　缶詰　みそ煮　　,0,217,908,61.0,16.3,-,13.9,12.5,3.70,4.41,3.88,70,6.6,-,(0),(0),(0),2.2,430,250,210,29,250,2.0,1.2,0.14,0.09,-,-,-,-,42,(0),(0),(0),(0),42,5.0,1.9,Tr,0.3,0.2,(0),0.04,0.37,5.9,0.30,9.6,21,0.50,-,0,1.1,-,-,-,-,-,-,-,-,-,-,液汁を含んだもの　 
10,10166,1211,＜魚類＞（さば類）　缶詰　味付け　　,0,215,900,59.6,21.4,-,12.6,11.2,3.35,3.87,3.53,95,4.0,-,(0),(0),(0),2.4,530,260,180,35,300,2.0,1.3,0.16,0.09,-,-,-,-,31,(0),(0),(0),(0),31,5.0,2.4,0,0,0,(0),0.03,0.27,7.4,0.33,10.5,24,0.52,-,0,1.3,-,-,-,-,-,-,-,-,-,-,液汁を除いたもの　 
10,10167,1212,＜魚類＞（さめ類）　あぶらつのざめ　生　　,0,159,665,72.4,16.8,-,9.4,6.6,1.72,2.88,1.76,50,Tr,-,(0),(0),(0),1.4,100,450,6,19,200,1.0,0.3,0.04,0.01,-,-,-,-,210,-,-,-,(0),210,1.0,2.2,0,0,0,(0),0.04,0.08,1.0,0.33,1.7,2,0.73,-,Tr,0.3,-,-,-,-,-,-,-,-,-,-,"別名： ふか、あぶらざめ
切り身　 "
10,10168,1213,＜魚類＞（さめ類）　よしきりざめ　生　　,0,85,356,79.2,18.9,9.2,0.6,0.2,0.07,0.05,0.10,54,Tr,-,(0),(0),(0),1.3,210,290,5,19,150,0.4,0.5,0.06,-,-,-,-,-,9,-,-,-,(0),9,0,0.9,0,0,0,(0),0.11,0.11,0.9,0.24,0.3,4,0.49,-,Tr,0.5,-,-,-,-,-,-,-,-,-,-,"別名： ふか
切り身　 "
10,10169,1214,＜魚類＞（さめ類）　ふかひれ　　　,0,342,1431,13.0,83.9,-,1.6,0.5,0.17,0.12,0.16,250,Tr,-,(0),(0),(0),1.5,180,3,65,94,36,1.2,3.1,0.06,0.09,-,-,-,-,(0),(0),(0),(0),(0),(0),1.0,0.4,0,0,0,(0),Tr,Tr,0.5,0.02,0.9,23,0.24,-,(0),0.5,-,-,-,-,-,-,-,-,-,-,別名： さめひれ、きんし　 
10,10170,1215,＜魚類＞さより　生　　　,40,95,397,77.9,19.6,(16.2),1.3,0.9,0.26,0.21,0.42,100,Tr,-,(0),(0),(0),1.2,190,290,41,37,190,0.3,1.9,0.03,0.02,-,-,-,-,Tr,(0),(0),(0),(0),(Tr),3.0,0.9,0,0,0,(0),Tr,0.12,5.2,0.33,5.5,10,0.44,-,2,0.5,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10171,1216,＜魚類＞さわら　生　　　,0,177,741,68.6,20.1,17.6,9.7,8.4,2.51,3.45,2.05,60,0.1,-,(0),(0),(0),1.5,65,490,13,32,220,0.8,1.0,0.03,0.01,-,-,-,-,12,(0),(0),(0),(0),12,7.0,0.3,0,0,0,(0),0.09,0.35,9.5,0.40,5.3,8,1.16,-,Tr,0.2,-,-,-,-,-,-,-,-,-,-,切り身（魚体全体から調理する場合、廃棄率： 30 %、廃棄部位： 頭部、内臓、骨、ひれ等）　 
10,10172,1217,＜魚類＞さわら　焼き　　　,0,202,845,63.8,23.6,(20.7),10.8,9.2,2.75,3.85,2.22,87,0.1,-,(0),(0),(0),1.7,90,610,22,36,310,0.9,1.1,0.05,0.01,-,-,-,-,16,(0),(0),(0),(0),16,12.1,1.1,0,0,0,(0),0.09,0.34,11.5,0.29,5.3,8,1.12,-,Tr,0.2,-,-,-,-,-,-,-,-,-,79,切り身　 
10,10173,1218,＜魚類＞さんま　皮つき、生　　　,35,297,1241,57.7,17.6,15.6,23.6,19.2,4.06,10.01,4.39,65,0.1,-,(0),(0),(0),0.9,130,190,26,26,170,1.3,0.8,0.12,0.02,21,30,2,1,16,0,0,0,0,16,14.9,1.7,0,0,0,1,0.01,0.27,7.1,0.51,15.4,14,0.70,7.1,Tr,0.3,-,-,-,-,-,-,-,-,-,-,"別名： さいら
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10407,1219,＜魚類＞さんま　皮なし、刺身　　　,0,335,1403,54.5,16.9,15.2,28.0,24.9,5.42,10.79,7.70,54,0.2,-,(0),(0),(0),0.8,120,200,15,25,160,1.3,0.6,0.13,0.01,30,25,Tr,-,26,(0),(0),(0),(0),26,11.2,2.6,0,0,0,-,0,0.32,7.9,0.58,15.2,12,0.57,8.4,1,0.3,-,-,-,-,-,-,-,-,-,-,"別名： さいら
同一試料の皮つき、生の分析値： 第2章別表参照　 "
10,10174,1220,＜魚類＞さんま　皮つき、焼き　　　,35,270,1131,55.1,23.9,(21.3),17.9,14.1,3.00,7.53,3.00,72,0.2,-,(0),(0),(0),1.2,130,260,37,30,220,1.7,0.9,0.15,0.03,25,45,1,1,11,0,0,0,0,11,13.0,1.0,0,0,0,Tr,Tr,0.30,9.8,0.42,16.3,17,0.93,9.4,0,0.3,-,-,-,-,-,-,-,-,-,78,"別名： さいら
魚体全体を焼いたもの
廃棄部位： 頭部、内臓、骨、ひれ等
（第3章表16参照）　 "
10,10175,1221,＜魚類＞さんま　開き干し　　　,30,261,1092,59.7,19.3,(17.2),19.0,15.8,3.49,7.66,3.94,80,0.1,-,(0),(0),(0),1.9,500,260,60,28,140,1.1,0.7,0.12,0.02,-,-,-,-,25,(0),(0),(0),(0),25,14.0,1.5,0,0,0,(0),Tr,0.30,4.0,0.54,10.0,10,0.84,-,(0),1.3,-,-,-,-,-,-,-,-,-,-,"別名： さいら
廃棄部位： 頭部、骨、ひれ等　 "
10,10176,1222,＜魚類＞さんま　みりん干し　　　,15,409,1711,25.1,23.9,-,25.8,20.3,4.56,10.28,4.65,98,20.4,-,(0),(0),(0),4.8,1400,370,120,50,250,2.2,1.3,0.22,0.07,-,-,-,-,31,(0),(0),(0),(0),31,20.0,0.5,0,0.1,0,(0),Tr,0.30,3.0,0.35,11.0,14,1.34,-,(0),3.6,-,-,-,-,-,-,-,-,-,-,"別名： さいら
廃棄部位： 骨、ひれ等　 "
10,10177,1223,＜魚類＞さんま　缶詰　味付け　　,0,268,1121,53.9,18.9,-,18.9,17.2,3.77,7.98,4.70,98,5.6,-,(0),(0),(0),2.7,540,160,280,37,350,1.9,1.1,0.16,0.08,-,-,-,-,25,(0),(0),(0),(0),25,13.0,2.8,0,0,0,(0),Tr,0.20,3.5,0.30,12.1,29,0.55,-,(0),1.4,-,-,-,-,-,-,-,-,-,-,"別名： さいら
液汁を除いたもの　 "
10,10178,1224,＜魚類＞さんま　缶詰　かば焼　　,0,225,941,57.0,17.4,-,13.0,11.7,2.55,5.65,3.04,80,9.7,-,(0),(0),(0),2.9,600,250,250,37,260,2.9,0.1,0.14,0.09,-,-,-,-,28,(0),(0),(0),(0),28,12.0,2.4,0,0,0,(0),Tr,0.27,6.2,0.28,11.8,12,0.55,-,(0),1.5,-,-,-,-,-,-,-,-,-,-,"別名： さいら
液汁を含んだもの　 "
10,10179,1225,＜魚類＞しいら　生　　　,0,108,452,75.5,21.3,(17.6),1.9,1.4,0.50,0.33,0.55,55,Tr,-,(0),(0),(0),1.3,50,480,13,31,250,0.7,0.5,0.05,0.01,-,-,-,-,8,(0),(0),(0),(0),8,5.0,0.5,0,0,0,(0),0.20,0.15,9.0,0.46,2.6,3,0.36,-,1,0.1,-,-,-,-,-,-,-,-,-,-,"別名： まんびき
切り身（魚体全体から調理する場合、廃棄率： 55%、廃棄部位： 頭部、内臓、骨、ひれ等）　 "
10,10180,1226,＜魚類＞（ししゃも類）　ししゃも　生干し　生　　,10,166,695,67.6,21.0,(17.4),8.1,7.1,1.62,3.40,1.73,230,0.2,-,(0),(0),(0),3.1,490,380,330,48,430,1.6,1.8,0.10,0.11,74,35,1,1,100,0,6,0,6,100,0.6,0.8,0,Tr,0,1,0.02,0.25,1.7,0.07,7.5,37,1.95,17.9,1,1.2,-,-,-,-,-,-,-,-,-,-,"試料： ひと塩品
廃棄部位： 頭部及び尾　 "
10,10181,1227,＜魚類＞（ししゃも類）　ししゃも　生干し　焼き　　,10,177,741,64.1,24.3,(20.1),7.8,6.6,1.53,3.11,1.63,300,0.2,-,(0),(0),(0),3.6,640,400,360,57,540,1.7,2.1,0.11,0.18,-,-,-,-,75,0,11,0,11,76,0.6,1.1,0,Tr,0,1,0.04,0.29,0.9,0.07,8.7,36,1.93,-,1,1.6,-,-,-,-,-,-,-,-,-,81,"試料： ひと塩品
廃棄部位： 頭部及び尾　 "
10,10182,1228,＜魚類＞（ししゃも類）　からふとししゃも　生干し　生　　,0,177,741,69.3,15.6,12.3,11.6,9.9,1.95,5.52,2.03,290,0.5,-,(0),(0),(0),3.0,590,200,350,55,360,1.4,2.0,0.06,0.04,27,41,1,1,120,0,0,0,0,120,0.4,1.6,0,0.1,0,Tr,Tr,0.31,1.5,0.08,8.7,21,1.20,17.1,1,1.5,-,-,-,-,-,-,-,-,-,-,"別名： カペリン
試料： ひと塩品
魚体全体　 "
10,10183,1229,＜魚類＞（ししゃも類）　からふとししゃも　生干し　焼き　　,0,186,778,66.4,18.2,(14.3),11.3,9.9,2.01,5.45,2.06,370,0.6,-,(0),(0),(0),3.5,770,210,380,65,450,1.6,2.4,0.07,0.06,-,-,-,-,90,0,0,0,0,90,0.5,2.1,0,0.1,0,Tr,0.01,0.37,0.8,0.08,10.2,20,1.19,-,1,2.0,-,-,-,-,-,-,-,-,-,81,"別名： カペリン
試料： ひと塩品
魚体全体　 "
10,10184,1230,＜魚類＞したびらめ　生　　　,45,96,402,78.0,19.2,-,1.6,1.2,0.34,0.33,0.45,75,Tr,-,(0),(0),(0),1.2,140,310,36,31,160,0.3,0.5,0.02,0.02,-,-,-,-,30,0,0,0,0,30,2.0,0.6,0,0,0,(0),0.06,0.14,3.3,0.20,2.6,12,0.26,-,1,0.4,-,-,-,-,-,-,-,-,-,-,"試料： くろうしのした、あかしたびらめ
廃棄部位： 頭部、内臓、骨、ひれ等（五枚下ろし）　 "
10,10185,1231,＜魚類＞しまあじ　養殖　生　　　,55,168,703,68.9,21.9,-,8.0,6.6,1.88,2.37,2.04,71,0.1,-,(0),(0),(0),1.1,53,390,16,29,250,0.7,1.1,0.04,0.01,-,-,-,-,10,0,0,-,0,10,18.0,1.6,0,0,0,(0),0.25,0.15,8.3,0.52,3.2,2,0.88,-,Tr,0.1,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10186,1232,＜魚類＞しらうお　生　　　,0,77,322,82.6,13.6,(11.2),2.0,1.4,0.34,0.30,0.69,220,0.1,-,(0),(0),(0),1.7,170,250,150,39,270,0.4,1.2,0.03,0.09,-,-,-,-,50,(0),(0),(0),(0),50,1.0,1.8,0,Tr,0,(0),0.08,0.10,1.8,0.12,3.3,58,0.94,-,4,0.4,-,-,-,-,-,-,-,-,-,-,　 
10,10187,1233,＜魚類＞シルバー　生　　　,0,153,640,72.4,18.6,(15.4),7.9,6.5,1.85,2.85,1.49,46,Tr,-,(0),(0),(0),1.1,85,440,11,31,220,0.6,0.5,0.06,0.01,-,-,-,-,100,(0),(0),(0),(0),100,3.0,3.1,0,0,0,(0),0.08,0.18,7.6,0.50,1.8,4,0.48,-,0,0.2,-,-,-,-,-,-,-,-,-,-,"別名： 銀ひらす、銀ワレフー
切り身　 "
10,10188,1234,＜魚類＞すずき　生　　　,0,123,515,74.8,19.8,(16.4),4.2,3.5,1.04,1.20,1.08,67,Tr,-,(0),(0),(0),1.2,81,370,12,29,210,0.2,0.5,0.02,0.01,-,-,-,-,180,0,0,0,0,180,10.0,1.2,0,0,0,(0),0.02,0.20,3.9,0.27,2.0,8,0.93,-,3,0.2,-,-,-,-,-,-,-,-,-,-,切り身（魚体全体から調理する場合、廃棄率： 55 %、廃棄部位： 頭部、内臓、骨、ひれ等）　 
10,10189,1235,＜魚類＞（たい類）　きだい　生　　,60,108,452,76.9,18.6,(15.4),3.1,2.5,0.87,0.83,0.68,67,0.2,-,(0),(0),(0),1.2,73,390,23,30,210,0.2,0.4,0.02,0.01,-,-,-,-,50,0,0,0,0,50,4.0,1.5,0,0,0,(0),0.03,0.04,2.8,0.20,3.2,8,0.38,-,1,0.2,-,-,-,-,-,-,-,-,-,-,"別名： れんこだい
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10190,1236,＜魚類＞（たい類）　くろだい　生　　,55,150,628,71.4,20.4,(16.9),6.7,5.4,1.78,2.33,1.07,78,0.3,-,(0),(0),(0),1.2,59,400,13,36,250,0.3,0.8,0.03,0.01,-,-,-,-,12,0,0,0,0,12,4.0,1.4,0,0,0,(0),0.12,0.30,5.5,0.42,3.7,14,0.62,-,3,0.1,-,-,-,-,-,-,-,-,-,-,"別名： ちぬ
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10191,1237,＜魚類＞（たい類）　ちだい　生　　,55,105,439,76.8,19.4,(16.0),2.4,1.9,0.59,0.68,0.60,74,0.1,-,(0),(0),(0),1.3,75,390,33,32,230,0.6,0.4,0.03,0.01,-,-,-,-,21,(0),0,(0),(0),21,2.0,1.3,0,0,0,(0),0.03,0.10,4.7,0.33,3.0,3,0.49,-,2,0.2,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10192,1238,＜魚類＞（たい類）　まだい　天然　生　　,50,142,594,72.2,20.6,17.4,5.8,4.6,1.47,1.59,1.38,65,0.1,-,(0),(0),(0),1.3,55,440,11,31,220,0.2,0.4,0.02,0.01,-,-,-,-,8,0,0,0,0,8,5.0,1.0,0,0,0,(0),0.09,0.05,6.0,0.31,1.2,5,0.64,-,1,0.1,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10193,1239,＜魚類＞（たい類）　まだい　養殖　皮つき　生　　,55,177,741,68.5,20.9,17.7,9.4,7.8,2.26,2.72,2.44,69,0.1,-,(0),(0),(0),1.3,52,450,12,32,240,0.2,0.5,0.02,0,6,36,1,0,11,0,0,0,0,11,7.0,2.4,0,0,0,-,0.32,0.08,5.6,0.40,1.5,4,1.34,7.7,3,0.1,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10408,1240,＜魚類＞（たい類）　まだい　養殖　皮なし　刺身　　,0,146,610,71.9,21.2,18.1,5.9,4.8,1.29,1.78,1.52,60,0.2,-,(0),(0),(0),1.3,43,490,7,33,260,0.2,0.4,0.02,0,9,32,Tr,-,10,(0),(0),(0),(0),10,4.5,2.6,0,0,0,-,0.31,0.08,7.2,0.56,1.8,4,1.40,9.0,3,0.1,-,-,-,-,-,-,-,-,-,-,同一試料の皮つき、生の分析値： 第2章別表参照　 
10,10194,1241,＜魚類＞（たい類）　まだい　養殖　皮つき　水煮　　,20,206,863,65.0,22.2,(18.7),11.9,9.3,2.88,3.17,2.86,90,0.1,-,(0),(0),(0),1.2,50,440,20,29,220,0.2,0.5,0.03,0,11,44,Tr,1,10,0,0,0,0,10,4.7,3.4,0,0,0,-,0.16,0.07,5.7,0.35,2.6,3,1.23,8.2,2,0.1,-,-,-,-,-,-,-,-,-,85,"頭部、内臓等を除き水煮したもの
廃棄部位： 骨、ひれ等　 "
10,10195,1242,＜魚類＞（たい類）　まだい　養殖　皮つき　焼き　　,35,210,877,63.8,22.7,(19.2),12.0,9.4,2.88,3.18,2.95,91,0.1,-,(0),(0),(0),1.4,55,500,24,32,260,0.2,0.5,0.02,0.01,8,46,Tr,Tr,17,0,0,0,0,17,5.6,4.6,0,0,0,-,0.14,0.09,6.3,0.32,2.6,3,1.25,9.4,3,0.1,-,-,-,-,-,-,-,-,-,82,"内臓等を除き焼いたもの
廃棄部位： 頭部､骨、ひれ等　 "
10,10196,1243,＜魚類＞たかさご　生　　　,40,100,418,76.7,20.2,(16.7),1.5,1.1,0.43,0.24,0.36,50,0.1,-,(0),(0),(0),1.5,48,510,51,36,290,0.5,0.7,0.04,0.01,-,-,-,-,7,0,0,-,0,7,2.0,0.1,0,0,0,(0),0.03,0.07,4.3,0.20,4.4,3,0.46,-,Tr,0.1,-,-,-,-,-,-,-,-,-,-,"別名： ぐるくん
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10197,1244,＜魚類＞たかべ　生　　　,40,164,686,71.0,18.7,(15.5),9.0,7.4,2.71,2.17,2.16,70,Tr,-,(0),(0),(0),1.3,120,380,41,34,210,0.6,1.3,0.04,0.01,-,-,-,-,16,-,-,-,(0),16,4.0,1.4,0,0,0,(0),0.06,0.18,3.7,0.23,2.0,3,0.48,-,1,0.3,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10198,1245,＜魚類＞たちうお　生　　　,35,266,1113,61.6,16.5,14.2,20.9,17.7,5.83,7.26,3.87,72,Tr,-,(0),(0),(0),1.0,88,290,12,29,180,0.2,0.5,0.02,0.02,-,-,-,-,52,0,0,0,0,52,14.0,1.2,0,0,0,(0),0.01,0.07,3.9,0.20,0.9,2,0.56,-,1,0.2,-,-,-,-,-,-,-,-,-,-,廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 
10,10199,1246,＜魚類＞（たら類）　すけとうだら　生　　,65,76,318,81.6,17.4,13.9,0.3,0.2,0.04,0.04,0.09,76,0,-,(0),(0),(0),1.1,100,350,13,24,180,0.2,0.5,0.03,0,160,25,0,0,10,0,0,0,0,10,0.5,0.9,0,0,0,0,0.05,0.11,1.4,0.09,2.9,12,0.20,2.5,1,0.3,-,-,-,-,-,-,-,-,-,-,"別名： すけそう、すけそうだら、すけとう
廃棄部位： 頭部、内臓、骨、ひれ等（三枚下ろし）　 "
10,10409,1247,＜魚類＞（たら類）　すけとうだら　フライ　　,0,207,866,61.9,19.2,16.1,11.9,11.3,1.00,6.63,3.17,89,5.7,7.2,-,-,-,1.2,140,340,34,27,190,0.4,0.7,0.05,0.08,-,-,-,-,18,0,0,1,1,18,0.4,3.2,0,4.5,0.1,18,0.05,0.13,1.5,0.08,2.5,19,0.31,-,Tr,0.4,-,-,-,-,-,-,-,-,-,110,"別名： すけそう、すけそうだら、すけとう
切り身
増加した脂質量、衣等の割合： 第3章表17参照　 "
10,10200,1248,＜魚類＞（たら類）　すけとうだら　すり身　　,0,98,410,75.1,17.5,(13.9),0.2,0.1,0.03,0.02,0.08,27,6.6,-,(0),(0),(0),0.6,120,130,7,21,130,0.1,0.3,0.03,0.01,-,-,-,-,5,0,0,-,0,5,1.0,0.6,0,0,0,(0),0.03,0.05,0.4,0.01,0.6,4,0.19,-,0,0.3,-,-,-,-,-,-,-,-,-,-,別名： すけそう、すけそうだら、すけとう　 
10,10201,1249,＜魚類＞（たら類）　すけとうだら　すきみだら　　,0,174,728,38.2,40.5,(32.3),0.3,0.2,0.06,0.04,0.12,140,0.1,-,(0),(0),(0),20.9,7400,540,130,54,340,1.9,0.1,0.09,0.02,-,-,-,-,Tr,-,-,-,(0),(Tr),1.0,1.1,0,0,0,(0),0.13,0.18,2.2,0.10,2.5,7,0.43,-,0,18.8,-,-,-,-,-,-,-,-,-,-,別名： すけそう、すけそうだら、すけとう
10,10202,1250,＜魚類＞（たら類）　すけとうだら　たらこ　生　,0,140,586,65.2,24.0,20.5,4.7,2.9,0.71,0.81,1.28,350,0.4,-,(0),(0),(0),5.7,1800,300,24,13,390,0.6,3.1,0.08,0.04,130,130,1,Tr,24,0,0,0,0,24,1.7,7.1,0,Tr,0,Tr,0.71,0.43,49.5,0.25,18.1,52,3.68,17.6,33,4.6,-,-,-,-,-,-,-,-,-,-,別名： もみじこ、すけそう、すけそうだら、すけとう
10,10203,1251,＜魚類＞（たら類）　すけとうだら　たらこ　焼き　,0,170,711,58.6,28.3,(24.2),6.1,3.7,0.91,1.04,1.64,410,0.5,-,(0),(0),(0),6.5,2100,340,27,15,470,0.7,3.8,0.10,0.05,-,-,-,-,34,0,0,0,0,34,1.6,8.1,0,Tr,0,Tr,0.77,0.53,56.9,0.27,23.3,50,3.68,-,21,5.3,-,-,-,-,-,-,-,-,-,86,別名： もみじこ、すけそう、すけそうだら、すけとう
10,10204,1252,＜魚類＞（たら類）　すけとうだら　からしめんたいこ　　,0,126,527,66.6,21.0,-,3.3,2.3,0.54,0.59,1.09,280,3.0,-,(0),(0),(0),6.1,2200,180,23,11,290,0.7,2.7,0.08,0.04,-,-,-,-,37,0,37,18,46,41,1.0,6.5,0,0,0,1,0.34,0.33,19.9,0.17,11.3,43,2.16,-,76,5.6,-,-,-,-,-,-,-,-,-,-,"別名： すけそう、すけそうだら、すけとう
ビタミンC： 添加品を含む　 "
10,10205,1253,＜魚類＞（たら類）　まだら　生　　,0,77,322,80.9,17.6,13.9,0.2,0.1,0.03,0.03,0.07,58,0.1,-,(0),(0),(0),1.2,110,350,32,24,230,0.2,0.5,0.04,0.01,350,31,0,0,10,0,0,-,0,10,1.0,0.8,0,0,0,(0),0.10,0.10,1.4,0.07,1.3,5,0.44,2.5,Tr,0.3,-,-,-,-,-,-,-,-,-,-,"別名： たら
切り身（魚体全体から調理する場合、廃棄率： 65 %、廃棄部位： 頭部、内臓、骨、ひれ等）　 "
10,10206,1254,＜魚類＞（たら類）　まだら　焼き　　,0,109,456,72.8,25.2,(19.9),0.2,0.2,0.05,0.04,0.11,100,0.2,-,(0),(0),(0),1.6,140,480,48,33,280,0.4,0.9,0.05,0.02,-,-,-,-,9,0,0,-,0,9,0.7,1.3,0,0,0,(0),0.09,0.12,1.4,0.09,3.9,7,0.53,-,Tr,0.4,-,-,-,-,-,-,-,-,-,65,"別名： たら
切り身　 "
